10,2008-02-02 06:00:00,116.38894,39.88148
10,2008-02-02 06:00:30,116.39082,39.88052
10,2008-02-02 06:01:00,116.39162,39.88146
10,2008-02-02 06:01:30,116.39008,39.88287
10,2008-02-02 06:02:00,116.39010,39.88369
10,2008-02-02 06:02:30,116.39013,39.88501
10,2008-02-02 06:03:00,116.39004,39.88549
10,2008-02-02 06:03:30,116.39111,39.88540
10,2008-02-02 06:04:00,116.39165,39.88592
10,2008-02-02 06:04:30,116.39177,39.88572
10,2008-02-02 06:05:00,116.39307,39.88670
10,2008-02-02 06:05:30,116.39477,39.88749
10,2008-02-02 06:06:00,116.39502,39.88877
10,2008-02-02 06:06:30,116.39672,39.88946
10,2008-02-02 06:07:00,116.39802,39.88993
10,2008-02-02 06:07:30,116.39823,39.89069
10,2008-02-02 06:08:00,116.39793,39.88965
10,2008-02-02 06:08:30,116.39857,39.89153
10,2008-02-02 06:09:00,116.40030,39.89178
10,2008-02-02 06:09:30,116.40040,39.89213
10,2008-02-02 06:10:00,116.40125,39.89317
10,2008-02-02 06:10:30,116.40114,39.89194
10,2008-02-02 06:11:00,116.40065,39.89183
10,2008-02-02 06:11:30,116.40030,39.89190
10,2008-02-02 06:12:00,116.39995,39.89070
10,2008-02-02 06:12:30,116.40026,39.88899
10,2008-02-02 06:13:00,116.40116,39.89040
10,2008-02-02 06:13:30,116.39950,39.88984
10,2008-02-02 06:14:00,116.39969,39.88865
10,2008-02-02 06:14:30,116.39986,39.88748
10,2008-02-02 06:15:00,116.40126,39.88640
10,2008-02-02 06:15:30,116.40024,39.88599
10,2008-02-02 06:16:00,116.39961,39.88724
10,2008-02-02 06:16:30,116.39989,39.88569
10,2008-02-02 06:17:00,116.40075,39.88602
10,2008-02-02 06:17:30,116.40053,39.88498
10,2008-02-02 06:18:00,116.39885,39.88411
10,2008-02-02 06:18:30,116.39977,39.88561
10,2008-02-02 06:19:00,116.40016,39.88482
10,2008-02-02 06:19:30,116.40173,39.88362
10,2008-02-02 06:20:00,116.39974,39.88208
10,2008-02-02 06:20:30,116.40007,39.88209
10,2008-02-02 06:21:00,116.39829,39.88241
10,2008-02-02 06:21:30,116.39829,39.88166
10,2008-02-02 06:22:00,116.39978,39.88053
10,2008-02-02 06:22:30,116.39973,39.87888
10,2008-02-02 06:23:00,116.39877,39.87964
10,2008-02-02 06:23:30,116.40009,39.88014
10,2008-02-02 06:24:00,116.40176,39.87890
10,2008-02-02 06:24:30,116.40096,39.87912
10,2008-02-02 06:25:00,116.40021,39.87884
10,2008-02-02 06:25:30,116.40139,39.87974
10,2008-02-02 06:26:00,116.40334,39.88107
10,2008-02-02 06:26:30,116.40374,39.88224
10,2008-02-02 06:27:00,116.40392,39.88159
10,2008-02-02 06:27:30,116.40490,39.87976
10,2008-02-02 06:28:00,116.40298,39.87954
10,2008-02-02 06:28:30,116.40253,39.87779
10,2008-02-02 06:29:00,116.40239,39.87812
10,2008-02-02 06:29:30,116.40231,39.87860
10,2008-02-02 06:30:00,116.40118,39.87925
10,2008-02-02 06:30:30,116.40157,39.87770
10,2008-02-02 06:31:00,116.39968,39.87764
10,2008-02-02 06:31:30,116.39810,39.87716
10,2008-02-02 08:09:00,116.49803,39.94845
10,2008-02-02 08:09:30,116.49817,39.95030
10,2008-02-02 08:10:00,116.49889,39.95077
10,2008-02-02 08:10:30,116.49893,39.95144
10,2008-02-02 08:11:00,116.49715,39.95115
10,2008-02-02 08:11:30,116.49658,39.94924
10,2008-02-02 08:12:00,116.49613,39.94857
10,2008-02-02 08:12:30,116.49709,39.94713
10,2008-02-02 08:13:00,116.49884,39.94856
10,2008-02-02 08:13:30,116.49964,39.94852
10,2008-02-02 08:14:00,116.49932,39.94995
10,2008-02-02 08:14:30,116.50106,39.94918
10,2008-02-02 08:15:00,116.50105,39.94925
10,2008-02-02 08:15:30,116.49949,39.94796
10,2008-02-02 08:16:00,116.49994,39.94933
10,2008-02-02 08:16:30,116.49871,39.94863
10,2008-02-02 08:17:00,116.49904,39.94885
10,2008-02-02 08:17:30,116.50045,39.94768
10,2008-02-02 08:18:00,116.49987,39.94602
10,2008-02-02 08:18:30,116.49897,39.94674
10,2008-02-02 08:19:00,116.49993,39.94805
