3,2008-02-02 06:00:00,116.45100,39.89091
3,2008-02-02 06:00:30,116.44988,39.89240
3,2008-02-02 06:01:00,116.44923,39.89430
3,2008-02-02 06:01:30,116.45039,39.89303
3,2008-02-02 06:02:00,116.45038,39.89366
3,2008-02-02 06:02:30,116.45126,39.89389
3,2008-02-02 06:03:00,116.45324,39.89280
3,2008-02-02 06:03:30,116.45384,39.89470
3,2008-02-02 06:04:00,116.45456,39.89350
3,2008-02-02 06:04:30,116.45269,39.89179
3,2008-02-02 06:05:00,116.45254,39.89082
3,2008-02-02 06:05:30,116.45345,39.89229
3,2008-02-02 06:06:00,116.45315,39.89326
3,2008-02-02 06:06:30,116.45263,39.89264
3,2008-02-02 06:07:00,116.45079,39.89459
3,2008-02-02 06:07:30,116.45111,39.89606
3,2008-02-02 06:08:00,116.45201,39.89582
3,2008-02-02 06:08:30,116.45350,39.89576
3,2008-02-02 06:09:00,116.45319,39.89737
3,2008-02-02 06:09:30,116.45356,39.89647
3,2008-02-02 06:10:00,116.45240,39.89812
3,2008-02-02 06:10:30,116.45293,39.89861
3,2008-02-02 06:11:00,116.45145,39.89955
3,2008-02-02 06:11:30,116.45309,39.90041
3,2008-02-02 06:12:00,116.45204,39.89913
3,2008-02-02 06:12:30,116.45076,39.90101
3,2008-02-02 06:13:00,116.45073,39.90243
3,2008-02-02 06:13:30,116.45222,39.90142
3,2008-02-02 06:14:00,116.45227,39.90120
3,2008-02-02 06:14:30,116.45265,39.90064
3,2008-02-02 06:15:00,116.45221,39.89929
3,2008-02-02 06:15:30,116.45124,39.90117
3,2008-02-02 06:16:00,116.45054,39.90180
3,2008-02-02 06:16:30,116.44907,39.90289
3,2008-02-02 06:17:00,116.44888,39.90477
3,2008-02-02 06:17:30,116.44718,39.90372
3,2008-02-02 06:18:00,116.44726,39.90239
3,2008-02-02 06:18:30,116.44857,39.90174
3,2008-02-02 06:19:00,116.44757,39.90147
3,2008-02-02 06:19:30,116.44839,39.90193
3,2008-02-02 06:20:00,116.44706,39.90060
3,2008-02-02 06:20:30,116.44801,39.89875
3,2008-02-02 08:06:00,116.47769,39.89891
3,2008-02-02 08:06:30,116.47785,39.89914
3,2008-02-02 08:07:00,116.47980,39.89728
3,2008-02-02 08:07:30,116.47872,39.89577
3,2008-02-02 08:08:00,116.47928,39.89398
3,2008-02-02 08:08:30,116.47800,39.89288
3,2008-02-02 08:09:00,116.47642,39.89123
3,2008-02-02 08:09:30,116.47717,39.89157
3,2008-02-02 08:10:00,116.47709,39.89116
3,2008-02-02 08:10:30,116.47516,39.89190
3,2008-02-02 08:11:00,116.47705,39.89120
3,2008-02-02 08:11:30,116.47607,39.89152
3,2008-02-02 08:12:00,116.47544,39.89160
3,2008-02-02 08:12:30,116.47394,39.89173
3,2008-02-02 08:13:00,116.47251,39.89026
3,2008-02-02 08:13:30,116.47345,39.89202
3,2008-02-02 08:14:00,116.47220,39.89067
3,2008-02-02 08:14:30,116.47082,39.89160
3,2008-02-02 08:15:00,116.47268,39.89053
3,2008-02-02 08:15:30,116.47332,39.88956
3,2008-02-02 08:16:00,116.47282,39.89147
3,2008-02-02 08:16:30,116.47180,39.88954
3,2008-02-02 08:17:00,116.47326,39.89086
3,2008-02-02 08:17:30,116.47171,39.89194
3,2008-02-02 08:18:00,116.47338,39.89312
3,2008-02-02 08:18:30,116.47515,39.89352
3,2008-02-02 08:19:00,116.47581,39.89483
3,2008-02-02 08:19:30,116.47521,39.89514
3,2008-02-02 08:20:00,116.47563,39.89378
3,2008-02-02 08:20:30,116.47709,39.89305
3,2008-02-02 08:21:00,116.47810,39.89502
3,2008-02-02 08:21:30,116.47726,39.89338
3,2008-02-02 08:22:00,116.47786,39.89182
3,2008-02-02 08:22:30,116.47956,39.89288
3,2008-02-02 08:23:00,116.48117,39.89263
3,2008-02-02 08:23:30,116.48044,39.89415
3,2008-02-02 08:24:00,116.47994,39.89562
3,2008-02-02 08:24:30,116.48054,39.89481
3,2008-02-02 08:25:00,116.48106,39.89412
3,2008-02-02 08:25:30,116.48131,39.89456
3,2008-02-02 08:26:00,116.48151,39.89408
3,2008-02-02 08:26:30,116.48169,39.89447
3,2008-02-02 08:27:00,116.47975,39.89425
3,2008-02-02 08:27:30,116.47842,39.89459
3,2008-02-02 08:28:00,116.47946,39.89516
3,2008-02-02 08:28:30,116.47963,39.89517
3,2008-02-02 08:29:00,116.48102,39.89697
3,2008-02-02 08:29:30,116.48227,39.89863
3,2008-02-02 08:30:00,116.48087,39.89707
3,2008-02-02 08:30:30,116.47985,39.89717
3,2008-02-02 08:31:00,116.47943,39.89708
3,2008-02-02 08:31:30,116.48042,39.89728
3,2008-02-02 08:32:00,116.48050,39.89814
3,2008-02-02 08:32:30,116.48022,39.89943
3,2008-02-02 08:33:00,116.47851,39.90101
3,2008-02-02 08:33:30,116.47913,39.90283
3,2008-02-02 08:34:00,116.47792,39.90235
3,2008-02-02 08:34:30,116.47670,39.90227
3,2008-02-02 08:35:00,116.47716,39.90094
3,2008-02-02 08:35:30,116.47785,39.90103
3,2008-02-02 08:36:00,116.47797,39.90275
3,2008-02-02 08:36:30,116.47633,39.90307
3,2008-02-02 08:37:00,116.47593,39.90394
3,2008-02-02 08:37:30,116.47723,39.90585
3,2008-02-02 08:38:00,116.47572,39.90594
3,2008-02-02 08:38:30,116.47692,39.90738
3,2008-02-02 08:39:00,116.47610,39.90611
3,2008-02-02 08:39:30,116.47484,39.90729
3,2008-02-02 08:40:00,116.47454,39.90896
3,2008-02-02 08:40:30,116.47580,39.90731
3,2008-02-02 08:41:00,116.47591,39.90680
3,2008-02-02 08:41:30,116.47392,39.90525
3,2008-02-02 08:42:00,116.47398,39.90580
3,2008-02-02 08:42:30,116.47515,39.90618
3,2008-02-02 08:43:00,116.47385,39.90676
3,2008-02-02 08:43:30,116.47547,39.90621
3,2008-02-02 08:44:00,116.47570,39.90728
3,2008-02-02 08:44:30,116.47491,39.90631
3,2008-02-02 08:45:00,116.47631,39.90724
3,2008-02-02 08:45:30,116.47755,39.90792
3,2008-02-02 08:46:00,116.47615,39.90899
3,2008-02-02 08:46:30,116.47476,39.90868
3,2008-02-02 08:47:00,116.47624,39.90762
3,2008-02-02 08:47:30,116.47638,39.90752
3,2008-02-02 08:48:00,116.47563,39.90623
3,2008-02-02 08:48:30,116.47446,39.90515
3,2008-02-02 08:49:00,116.47348,39.90570
3,2008-02-02 08:49:30,116.47172,39.90623
3,2008-02-02 08:50:00,116.47082,39.90480
3,2008-02-02 08:50:30,116.47152,39.90519
3,2008-02-02 08:51:00,116.47130,39.90496
3,2008-02-02 08:51:30,116.46936,39.90585
3,2008-02-02 08:52:00,116.47064,39.90522
3,2008-02-02 08:52:30,116.46999,39.90563
3,2008-02-02 08:53:00,116.47108,39.90725
3,2008-02-02 08:53:30,116.47166,39.90631
3,2008-02-02 08:54:00,116.47127,39.90670
3,2008-02-02 08:54:30,116.47064,39.90616
3,2008-02-02 08:55:00,116.47041,39.90663
3,2008-02-02 08:55:30,116.47109,39.90796
3,2008-02-02 08:56:00,116.47165,39.90624
3,2008-02-02 08:56:30,116.47202,39.90532
3,2008-02-02 08:57:00,116.47094,39.90605
3,2008-02-02 08:57:30,116.46970,39.90587
3,2008-02-02 08:58:00,116.46922,39.90408
3,2008-02-02 08:58:30,116.47120,39.90353
3,2008-02-02 10:55:00,116.32128,39.89560
3,2008-02-02 10:55:30,116.32229,39.89614
3,2008-02-02 10:56:00,116.32193,39.89482
3,2008-02-02 10:56:30,116.32322,39.89451
3,2008-02-02 10:57:00,116.32242,39.89251
3,2008-02-02 10:57:30,116.32232,39.89444
3,2008-02-02 10:58:00,116.32080,39.89397
3,2008-02-02 10:58:30,116.31888,39.89587
