34,2008-02-02 06:00:00,116.50277,39.83811
34,2008-02-02 06:00:30,116.50239,39.83625
34,2008-02-02 06:01:00,116.50331,39.83811
34,2008-02-02 06:01:30,116.50361,39.83731
34,2008-02-02 06:02:00,116.50170,39.83771
34,2008-02-02 06:02:30,116.50191,39.83643
34,2008-02-02 06:03:00,116.50067,39.83604
34,2008-02-02 06:03:30,116.50062,39.83713
34,2008-02-02 06:04:00,116.49927,39.83637
34,2008-02-02 06:04:30,116.49994,39.83681
34,2008-02-02 06:05:00,116.49882,39.83749
34,2008-02-02 06:05:30,116.50044,39.83787
34,2008-02-02 06:06:00,116.49928,39.83729
34,2008-02-02 06:06:30,116.49799,39.83837
34,2008-02-02 06:07:00,116.49639,39.83739
34,2008-02-02 06:07:30,116.49603,39.83646
34,2008-02-02 06:08:00,116.49752,39.83472
34,2008-02-02 06:08:30,116.49787,39.83477
34,2008-02-02 06:09:00,116.49855,39.83426
34,2008-02-02 06:09:30,116.49960,39.83398
34,2008-02-02 06:10:00,116.50029,39.83527
34,2008-02-02 06:10:30,116.50141,39.83524
34,2008-02-02 06:11:00,116.49986,39.83521
34,2008-02-02 06:11:30,116.50165,39.83368
34,2008-02-02 06:12:00,116.50292,39.83253
34,2008-02-02 06:12:30,116.50264,39.83152
34,2008-02-02 06:13:00,116.50128,39.83214
34,2008-02-02 06:13:30,116.50204,39.83309
34,2008-02-02 06:14:00,116.50230,39.83326
34,2008-02-02 06:14:30,116.50204,39.83168
34,2008-02-02 06:15:00,116.50128,39.83003
34,2008-02-02 06:15:30,116.50157,39.83163
34,2008-02-02 06:16:00,116.50187,39.83260
34,2008-02-02 06:16:30,116.50225,39.83138
34,2008-02-02 06:17:00,116.50080,39.83240
34,2008-02-02 06:17:30,116.50102,39.83367
34,2008-02-02 06:18:00,116.50110,39.83168
34,2008-02-02 06:18:30,116.50029,39.83127
34,2008-02-02 06:19:00,116.50189,39.83235
34,2008-02-02 06:19:30,116.50327,39.83340
34,2008-02-02 06:20:00,116.50492,39.83504
34,2008-02-02 06:20:30,116.50475,39.83350
34,2008-02-02 06:21:00,116.50478,39.83150
34,2008-02-02 06:21:30,116.50357,39.83319
34,2008-02-02 06:22:00,116.50415,39.83375
34,2008-02-02 06:22:30,116.50310,39.83240
34,2008-02-02 06:23:00,116.50186,39.83224
34,2008-02-02 06:23:30,116.50179,39.83258
34,2008-02-02 06:24:00,116.50033,39.83266
34,2008-02-02 06:24:30,116.49853,39.83273
34,2008-02-02 06:25:00,116.49790,39.83426
34,2008-02-02 06:25:30,116.49871,39.83568
34,2008-02-02 06:26:00,116.49797,39.83675
34,2008-02-02 06:26:30,116.49759,39.83566
34,2008-02-02 06:27:00,116.49927,39.83375
34,2008-02-02 06:27:30,116.50122,39.83330
34,2008-02-02 06:28:00,116.49955,39.83435
34,2008-02-02 06:28:30,116.49863,39.83499
34,2008-02-02 06:29:00,116.49766,39.83396
34,2008-02-02 06:29:30,116.49766,39.83563
34,2008-02-02 06:30:00,116.49678,39.83630
34,2008-02-02 06:30:30,116.49618,39.83640
34,2008-02-02 06:31:00,116.49517,39.83568
34,2008-02-02 06:31:30,116.49581,39.83532
34,2008-02-02 06:32:00,116.49767,39.83421
34,2008-02-02 06:32:30,116.49759,39.83270
34,2008-02-02 06:33:00,116.49568,39.83104
34,2008-02-02 06:33:30,116.49692,39.83273
34,2008-02-02 06:34:00,116.49838,39.83351
34,2008-02-02 06:34:30,116.49897,39.83472
34,2008-02-02 06:35:00,116.49854,39.83611
34,2008-02-02 06:35:30,116.49964,39.83632
34,2008-02-02 06:36:00,116.50108,39.83466
34,2008-02-02 06:36:30,116.50253,39.83329
34,2008-02-02 06:37:00,116.50184,39.83253
34,2008-02-02 06:37:30,116.50338,39.83083
34,2008-02-02 06:38:00,116.50390,39.82953
34,2008-02-02 06:38:30,116.50303,39.83010
34,2008-02-02 06:39:00,116.50129,39.83205
34,2008-02-02 06:39:30,116.50120,39.83248
34,2008-02-02 06:40:00,116.49986,39.83146
34,2008-02-02 06:40:30,116.50152,39.83241
34,2008-02-02 06:41:00,116.50030,39.83084
34,2008-02-02 06:41:30,116.49836,39.83278
34,2008-02-02 06:42:00,116.49842,39.83282
34,2008-02-02 06:42:30,116.49908,39.83187
34,2008-02-02 07:59:00,116.49268,39.91576
34,2008-02-02 07:59:30,116.49365,39.91396
34,2008-02-02 08:00:00,116.49254,39.91342
34,2008-02-02 08:00:30,116.49364,39.91521
34,2008-02-02 08:01:00,116.49266,39.91706
34,2008-02-02 08:01:30,116.49309,39.91840
34,2008-02-02 08:02:00,116.49488,39.92033
34,2008-02-02 08:02:30,116.49669,39.92222
34,2008-02-02 08:03:00,116.49765,39.92025
34,2008-02-02 08:03:30,116.49847,39.91934
34,2008-02-02 08:04:00,116.49663,39.92126
34,2008-02-02 08:04:30,116.49757,39.92153
34,2008-02-02 08:05:00,116.49647,39.92054
34,2008-02-02 08:05:30,116.49484,39.91878
34,2008-02-02 08:06:00,116.49487,39.91941
34,2008-02-02 08:06:30,116.49674,39.91753
34,2008-02-02 08:07:00,116.49681,39.91815
34,2008-02-02 08:07:30,116.49744,39.91724
34,2008-02-02 08:08:00,116.49825,39.91670
34,2008-02-02 08:08:30,116.49662,39.91743
34,2008-02-02 08:09:00,116.49657,39.91907
34,2008-02-02 08:09:30,116.49839,39.91864
34,2008-02-02 08:10:00,116.49927,39.91839
34,2008-02-02 08:10:30,116.49793,39.91901
34,2008-02-02 08:11:00,116.49779,39.92098
34,2008-02-02 08:11:30,116.49947,39.92056
34,2008-02-02 08:12:00,116.50029,39.92067
34,2008-02-02 08:12:30,116.49923,39.92206
34,2008-02-02 08:13:00,116.49750,39.92074
34,2008-02-02 08:13:30,116.49631,39.92233
34,2008-02-02 08:59:00,116.36221,39.92030
34,2008-02-02 08:59:30,116.36184,39.91962
34,2008-02-02 09:00:00,116.36157,39.92070
34,2008-02-02 09:00:30,116.36159,39.92241
34,2008-02-02 09:01:00,116.36347,39.92180
34,2008-02-02 09:01:30,116.36240,39.92150
34,2008-02-02 09:02:00,116.36438,39.92021
34,2008-02-02 09:02:30,116.36401,39.92122
34,2008-02-02 09:03:00,116.36420,39.92253
34,2008-02-02 09:03:30,116.36517,39.92180
34,2008-02-02 09:04:00,116.36517,39.92278
34,2008-02-02 09:04:30,116.36348,39.92096
34,2008-02-02 09:05:00,116.36478,39.92212
34,2008-02-02 09:05:30,116.36613,39.92283
34,2008-02-02 09:06:00,116.36772,39.92371
34,2008-02-02 09:06:30,116.36727,39.92231
34,2008-02-02 09:07:00,116.36646,39.92217
34,2008-02-02 09:07:30,116.36811,39.92307
34,2008-02-02 09:08:00,116.36988,39.92272
34,2008-02-02 09:08:30,116.36997,39.92278
34,2008-02-02 09:09:00,116.36904,39.92319
34,2008-02-02 09:09:30,116.36925,39.92272
34,2008-02-02 09:10:00,116.36982,39.92449
34,2008-02-02 09:10:30,116.36787,39.92382
34,2008-02-02 09:11:00,116.36784,39.92575
34,2008-02-02 09:11:30,116.36804,39.92750
34,2008-02-02 09:12:00,116.36888,39.92792
34,2008-02-02 09:12:30,116.36968,39.92721
34,2008-02-02 09:13:00,116.37037,39.92731
34,2008-02-02 09:13:30,116.36911,39.92866
34,2008-02-02 09:14:00,116.36731,39.92911
34,2008-02-02 09:14:30,116.36801,39.92752
34,2008-02-02 09:15:00,116.36839,39.92580
34,2008-02-02 09:15:30,116.36761,39.92468
34,2008-02-02 09:16:00,116.36660,39.92320
34,2008-02-02 09:16:30,116.36716,39.92449
34,2008-02-02 09:17:00,116.36536,39.92629
34,2008-02-02 09:17:30,116.36615,39.92745
34,2008-02-02 09:18:00,116.36707,39.92650
34,2008-02-02 09:18:30,116.36691,39.92736
34,2008-02-02 09:19:00,116.36668,39.92812
34,2008-02-02 09:19:30,116.36655,39.92746
34,2008-02-02 09:20:00,116.36609,39.92904
34,2008-02-02 09:20:30,116.36652,39.92866
34,2008-02-02 09:21:00,116.36746,39.92967
34,2008-02-02 09:21:30,116.36821,39.92775
34,2008-02-02 09:22:00,116.36831,39.92755
34,2008-02-02 09:22:30,116.36923,39.92780
34,2008-02-02 09:23:00,116.36982,39.92912
34,2008-02-02 09:23:30,116.36931,39.92938
34,2008-02-02 09:24:00,116.37115,39.92793
34,2008-02-02 09:24:30,116.37141,39.92778
34,2008-02-02 09:25:00,116.36969,39.92878
34,2008-02-02 09:25:30,116.37087,39.93020
34,2008-02-02 09:26:00,116.36896,39.93130
34,2008-02-02 09:26:30,116.36718,39.93140
34,2008-02-02 09:27:00,116.36805,39.93161
34,2008-02-02 09:27:30,116.36883,39.93010
34,2008-02-02 09:28:00,116.37008,39.92989
34,2008-02-02 09:28:30,116.36942,39.93003
34,2008-02-02 09:29:00,116.37101,39.92936
34,2008-02-02 09:29:30,116.37064,39.92917
34,2008-02-02 09:30:00,116.37009,39.92733
34,2008-02-02 09:30:30,116.37114,39.92873
34,2008-02-02 09:31:00,116.37079,39.92761
34,2008-02-02 09:31:30,116.37261,39.92640
34,2008-02-02 09:32:00,116.37362,39.92679
34,2008-02-02 09:32:30,116.37512,39.92764
34,2008-02-02 09:33:00,116.37325,39.92944
34,2008-02-02 09:33:30,116.37473,39.93134
34,2008-02-02 09:34:00,116.37608,39.93087
34,2008-02-02 09:34:30,116.37725,39.93182
34,2008-02-02 09:35:00,116.37785,39.93070
34,2008-02-02 09:35:30,116.37924,39.92881
34,2008-02-02 09:36:00,116.37989,39.93061
34,2008-02-02 09:36:30,116.38079,39.93066
34,2008-02-02 09:37:00,116.38130,39.92997
34,2008-02-02 09:37:30,116.37987,39.93084
34,2008-02-02 09:38:00,116.38073,39.92940
34,2008-02-02 09:38:30,116.38229,39.92913
34,2008-02-02 09:39:00,116.38046,39.92838
34,2008-02-02 09:39:30,116.38119,39.92898
34,2008-02-02 09:40:00,116.38193,39.92919
34,2008-02-02 09:40:30,116.38270,39.92929
34,2008-02-02 09:41:00,116.38217,39.92746
34,2008-02-02 09:41:30,116.38057,39.92631
34,2008-02-02 09:42:00,116.37933,39.92524
34,2008-02-02 09:42:30,116.37848,39.92713
34,2008-02-02 09:43:00,116.37982,39.92606
34,2008-02-02 09:43:30,116.37951,39.92573
34,2008-02-02 10:44:00,116.31795,39.91535
34,2008-02-02 10:44:30,116.31667,39.91399
34,2008-02-02 10:45:00,116.31605,39.91428
34,2008-02-02 10:45:30,116.31728,39.91397
34,2008-02-02 10:46:00,116.31844,39.91558
34,2008-02-02 10:46:30,116.32036,39.91452
34,2008-02-02 10:47:00,116.31903,39.91397
34,2008-02-02 10:47:30,116.31993,39.91397
34,2008-02-02 10:48:00,116.32047,39.91230
34,2008-02-02 10:48:30,116.31952,39.91374
34,2008-02-02 10:49:00,116.31912,39.91451
34,2008-02-02 10:49:30,116.31824,39.91417
34,2008-02-02 10:50:00,116.31769,39.91466
34,2008-02-02 10:50:30,116.31954,39.91599
34,2008-02-02 10:51:00,116.31819,39.91773
34,2008-02-02 10:51:30,116.31794,39.91578
34,2008-02-02 10:52:00,116.31985,39.91670
34,2008-02-02 10:52:30,116.32018,39.91783
34,2008-02-02 10:53:00,116.32148,39.91594
34,2008-02-02 10:53:30,116.31970,39.91465
34,2008-02-02 10:54:00,116.31997,39.91605
34,2008-02-02 10:54:30,116.31951,39.91456
34,2008-02-02 10:55:00,116.32006,39.91290
34,2008-02-02 10:55:30,116.32153,39.91203
34,2008-02-02 10:56:00,116.32151,39.91147
34,2008-02-02 10:56:30,116.32061,39.90972
34,2008-02-02 10:57:00,116.32155,39.91043
34,2008-02-02 10:57:30,116.32157,39.90940
34,2008-02-02 10:58:00,116.32109,39.91067
34,2008-02-02 10:58:30,116.32082,39.90920
34,2008-02-02 10:59:00,116.31885,39.90961
34,2008-02-02 10:59:30,116.31928,39.90900
34,2008-02-02 11:00:00,116.31891,39.91081
34,2008-02-02 11:00:30,116.31905,39.90946
34,2008-02-02 11:01:00,116.31791,39.90860
34,2008-02-02 11:01:30,116.31957,39.90896
34,2008-02-02 11:02:00,116.31830,39.91031
34,2008-02-02 11:02:30,116.31722,39.91137
34,2008-02-02 11:03:00,116.31890,39.91053
34,2008-02-02 11:03:30,116.31757,39.91218
34,2008-02-02 11:04:00,116.31675,39.91043
34,2008-02-02 11:04:30,116.31825,39.91076
34,2008-02-02 11:05:00,116.31791,39.90923
34,2008-02-02 11:05:30,116.31597,39.90832
34,2008-02-02 11:06:00,116.31723,39.90948
34,2008-02-02 11:06:30,116.31583,39.90836
34,2008-02-02 11:07:00,116.31569,39.90694
34,2008-02-02 11:07:30,116.31573,39.90592
34,2008-02-02 11:08:00,116.31458,39.90546
34,2008-02-02 11:08:30,116.31318,39.90647
