42,2008-02-02 06:00:00,116.33525,39.88475
42,2008-02-02 06:00:30,116.33589,39.88602
42,2008-02-02 06:01:00,116.33556,39.88654
42,2008-02-02 06:01:30,116.33632,39.88613
42,2008-02-02 06:02:00,116.33636,39.88709
42,2008-02-02 06:02:30,116.33818,39.88897
42,2008-02-02 06:03:00,116.33947,39.88861
42,2008-02-02 06:03:30,116.33951,39.88879
42,2008-02-02 06:04:00,116.33981,39.88701
42,2008-02-02 06:04:30,116.34093,39.88861
42,2008-02-02 06:05:00,116.33957,39.88976
42,2008-02-02 06:05:30,116.33850,39.88919
42,2008-02-02 06:06:00,116.33882,39.88845
42,2008-02-02 06:06:30,116.33906,39.88791
42,2008-02-02 06:07:00,116.33821,39.88767
42,2008-02-02 06:07:30,116.33978,39.88605
42,2008-02-02 06:08:00,116.33778,39.88409
42,2008-02-02 06:08:30,116.33977,39.88540
42,2008-02-02 06:09:00,116.33783,39.88631
42,2008-02-02 06:09:30,116.33972,39.88522
42,2008-02-02 06:10:00,116.33999,39.88645
42,2008-02-02 06:10:30,116.33804,39.88540
42,2008-02-02 06:11:00,116.33849,39.88348
42,2008-02-02 06:11:30,116.34047,39.88157
42,2008-02-02 06:12:00,116.34131,39.88030
42,2008-02-02 06:12:30,116.34147,39.87892
42,2008-02-02 06:13:00,116.34254,39.87724
42,2008-02-02 06:13:30,116.34088,39.87758
42,2008-02-02 06:14:00,116.34107,39.87898
42,2008-02-02 06:14:30,116.34274,39.88066
42,2008-02-02 06:15:00,116.34105,39.88235
42,2008-02-02 06:15:30,116.34300,39.88083
42,2008-02-02 06:16:00,116.34195,39.88078
42,2008-02-02 06:16:30,116.34101,39.88186
42,2008-02-02 06:17:00,116.34236,39.88277
42,2008-02-02 06:17:30,116.34145,39.88391
42,2008-02-02 06:18:00,116.34111,39.88351
42,2008-02-02 06:18:30,116.33978,39.88348
42,2008-02-02 06:19:00,116.33982,39.88329
42,2008-02-02 06:19:30,116.34110,39.88341
42,2008-02-02 06:20:00,116.34002,39.88348
42,2008-02-02 06:20:30,116.34121,39.88414
42,2008-02-02 06:21:00,116.34179,39.88341
42,2008-02-02 06:21:30,116.34116,39.88200
42,2008-02-02 06:22:00,116.34281,39.88364
42,2008-02-02 06:22:30,116.34361,39.88394
42,2008-02-02 06:23:00,116.34545,39.88536
